draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,playerGameAttributes.id,playerGameAttributes.value,teamId,teamAbbreviation,playerGameHash
63753,21348148,Isaiah,Joe,Isaiah Joe,I. Joe,1134010,527259,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527259.png,https://dkn.gs/sports/images/nba/players/160/527259.png,"","",5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,219,7.2,7.2,-2,5th,5,Low,,,20,PHI,1134010-5776995
63753,21347278,Tyler,Herro,Tyler Herro,T. Herro,1134176,33164,PG/SG,458,6000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33164.png,https://dkn.gs/sports/images/nba/players/160/33164.png,"","",5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,219,33.5,33.5,-2,2nd,2,Low,,,14,MIA,1134176-5775537
63753,21348085,Reggie,Perry,Reggie Perry,R. Perry,1134187,527267,PF,461,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527267.png,https://dkn.gs/sports/images/nba/players/160/527267.png,"","",5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,219,9.3,9.3,-2,20th,20,Medium,,,11,IND,1134187-5775549
63753,21347690,D.J.,Stewart Jr.,D.J. Stewart Jr.,D. Stewart Jr.,1134189,591164,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591164.png,https://dkn.gs/sports/images/nba/players/160/591164.png,"","",5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,-2,8th,8,219,-,"",Low,,,14,MIA,1134189-5775537
63753,21347220,Darius,Garland,Darius Garland,D. Garland,1134262,32989,PG,458,7400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32989.png,https://dkn.gs/sports/images/nba/players/160/32989.png,"","",5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,219,38.7,38.7,-2,28th,28,High,100,true,5,CLE,1134262-5771577
63753,21347973,Aaron,Nesmith,Aaron Nesmith,A. Nesmith,1134264,502007,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/502007.png,https://dkn.gs/sports/images/nba/players/160/502007.png,"","",5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,219,6.3,6.3,-2,10th,10,Medium,,,2,BOS,1134264-5776995
63753,21348163,Trey,Murphy III,Trey Murphy III,T. Murphy III,1134570,591022,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32938.png,https://dkn.gs/sports/images/nba/teams/160/32938.png,"","",5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,219,8.5,8.5,-2,17th,17,Medium,,,3,NOP,1134570-5776683
63753,21347781,Moses,Brown,Moses Brown,M. Brown,1134769,58893,C,462,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/58893.png,https://dkn.gs/sports/images/nba/players/160/58893.png,"","",5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,219,6.8,6.8,-2,1st,1,Low,,,6,DAL,1134769-5775537
63753,21347807,Filip,Petrusev,Filip Petrusev,F. Petrusev,1134995,591054,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32947.png,https://dkn.gs/sports/images/nba/teams/160/32947.png,https://dkn.gs/sports/images/nba/teams/50/d/32947.png,https://dkn.gs/sports/images/nba/teams/160/d/32947.png,5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,-2,24th,24,219,-,"",High,,,20,PHI,1134995-5776995
63753,21348028,Shaq,Buchanan,Shaq Buchanan,S. Buchanan,1135267,58931,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58931.png,https://dkn.gs/sports/images/nba/players/160/58931.png,"","",5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,219,4.3,4.3,-2,19th,19,Medium,,,29,MEM,1135267-5776683
63753,21348040,Jason,Preston,Jason Preston,J. Preston,1137126,591038,PG,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591038.png,https://dkn.gs/sports/images/nba/players/160/591038.png,"","",5777607,LAC @ PHX,LAC,TRUE, @ ,PHX,2022-02-16T03:00:00.0000000Z,5777607,LAC @ PHX,LAC,TRUE, @ ,PHX,2022-02-16T03:00:00.0000000Z,-2,8th,8,219,-,"",Low,,,12,LAC,1137126-5777607
63753,21347585,Naz,Reid,Naz Reid,N. Reid,1137200,33206,PF/C,461,3400,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33206.png,https://dkn.gs/sports/images/nba/players/160/33206.png,"","",5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,219,17.1,17.1,-2,25th,25,High,,,16,MIN,1137200-5775729
63753,21347903,Javonte,Smart,Javonte Smart,J. Smart,1137201,591151,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591151.png,https://dkn.gs/sports/images/nba/players/160/591151.png,"","",5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,219,6.6,6.6,-2,17th,17,Medium,,,15,MIL,1137201-5775549
63753,21347887,AJ,Lawson,AJ Lawson,A. Lawson,1137214,591149,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591149.png,https://dkn.gs/sports/images/nba/players/160/591149.png,"","",5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,-2,16th,16,219,-,"",Medium,,,1,ATL,1137214-5771577
63753,21347769,Charles,Bassey,Charles Bassey,C. Bassey,1138669,591057,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591057.png,https://dkn.gs/sports/images/nba/players/160/591057.png,"","",5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,219,8.6,8.6,-2,9th,9,Low,,,20,PHI,1138669-5776995
63753,21347369,Jaxson,Hayes,Jaxson Hayes,J. Hayes,1140887,33224,PF/C,461,4800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33224.png,https://dkn.gs/sports/images/nba/players/160/33224.png,"","",5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,219,15.9,15.9,-2,15th,15,Medium,,,3,NOP,1140887-5776683
63753,21347931,Brodric,Thomas,Brodric Thomas,B. Thomas,1152470,529965,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529965.png,https://dkn.gs/sports/images/nba/players/160/529965.png,"","",5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,219,2.3,2.3,-2,10th,10,Medium,,,2,BOS,1152470-5776995
63753,21347420,Goga,Bitadze,Goga Bitadze,G. Bitadze,1172132,33097,C,462,4500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33097.png,https://dkn.gs/sports/images/nba/players/160/33097.png,"","",5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,219,11.1,11.1,-2,3rd,3,Low,,,11,IND,1172132-5775549
63753,21348166,Daulton,Hommes,Daulton Hommes,D. Hommes,1173024,58953,SF,460,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58953.png,https://dkn.gs/sports/images/nba/players/160/58953.png,"","",5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,-2,17th,17,219,-,"",Medium,,,3,NOP,1173024-5776683
63753,21347995,Jalen,Lecque,Jalen Lecque,J. Lecque,1173086,33318,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33318.png,https://dkn.gs/sports/images/nba/players/160/33318.png,"","",5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,-2,16th,16,219,-,"",Medium,,,15,MIL,1173086-5775549
63753,21347831,Matthew,Hurt,Matthew Hurt,M. Hurt,1174877,592418,SF/PF,460,3000,OUT,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32929.png,https://dkn.gs/sports/images/nba/teams/160/32929.png,"","",5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,-2,10th,10,219,-,"",Medium,,,29,MEM,1174877-5776683
63753,21347827,Romeo,Weems,Romeo Weems,R. Weems,1175123,592425,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32929.png,https://dkn.gs/sports/images/nba/teams/160/32929.png,"","",5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,-2,10th,10,219,-,"",Medium,,,29,MEM,1175123-5776683
63753,21348139,Scottie,Lewis,Scottie Lewis,S. Lewis,1175355,591060,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,219,2.3,2.3,-2,28th,28,High,,,5312,CHA,1175355-5775729
63753,21347187,Anthony,Edwards,Anthony Edwards,A. Edwards,1175367,509114,SG/SF,459,8000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/509114.png,https://dkn.gs/sports/images/nba/players/160/509114.png,"","",5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,219,38.7,38.7,-2,26th,26,High,,,16,MIN,1175367-5775729
63753,21347955,D.J.,Carton,D.J. Carton,D. Carton,1176224,591813,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,-2,28th,28,219,-,"",High,,,5312,CHA,1176224-5775729
63753,21347939,Tyrell,Terry,Tyrell Terry,T. Terry,1176568,527238,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527238.png,https://dkn.gs/sports/images/nba/players/160/527238.png,"","",5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,219,1.0,1.0,-2,7th,7,Low,,,29,MEM,1176568-5776683
63753,21347547,Jaden,McDaniels,Jaden McDaniels,J. McDaniels,1177013,527235,SF/PF,460,3500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527235.png,https://dkn.gs/sports/images/nba/players/160/527235.png,"","",5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,219,18.4,18.4,-2,4th,4,Low,,,16,MIN,1177013-5775729
63753,21347855,Santi,Aldama,Santi Aldama,S. Aldama,1177024,591035,PF/C,461,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591035.png,https://dkn.gs/sports/images/nba/players/160/591035.png,"","",5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,219,7.7,7.7,-2,10th,10,Medium,,,29,MEM,1177024-5776683
63753,21348076,Nicolo,Melli,Nicolo Melli,N. Melli,1178793,33228,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33228.png,https://dkn.gs/sports/images/nba/players/160/33228.png,"","",5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,-2,9th,9,219,-,"",Low,,,6,DAL,1178793-5775537
63753,21347613,James,Bouknight,James Bouknight,J. Bouknight,1182632,591012,PG/SG,458,3300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591012.png,https://dkn.gs/sports/images/nba/players/160/591012.png,"","",5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,219,9.1,9.1,-2,28th,28,High,,,5312,CHA,1182632-5775729
63753,21347581,Onyeka,Okongwu,Onyeka Okongwu,O. Okongwu,1185367,481752,C,462,3400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/481752.png,https://dkn.gs/sports/images/nba/players/160/481752.png,"","",5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,219,20.9,20.9,-2,12th,12,Medium,,,1,ATL,1185367-5771577
63753,21347253,Tyrese,Maxey,Tyrese Maxey,T. Maxey,1186160,527230,PG,458,6500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527230.png,https://dkn.gs/sports/images/nba/players/160/527230.png,"","",5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,219,31.1,31.1,-2,10th,10,Medium,100,true,20,PHI,1186160-5776995
63753,21347803,Kai,Jones,Kai Jones,K. Jones,1186771,591024,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591024.png,https://dkn.gs/sports/images/nba/players/160/591024.png,"","",5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,219,1.8,1.8,-2,24th,24,High,,,5312,CHA,1186771-5775729
63753,21347589,Isaac,Okoro,Isaac Okoro,I. Okoro,1193432,489504,SG/SF,459,3400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/489504.png,https://dkn.gs/sports/images/nba/players/160/489504.png,"","",5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,219,17.8,17.8,-2,23rd,23,High,100,true,5,CLE,1193432-5771577
63753,21347760,Josh,Green,Josh Green,J. Green,1193670,527227,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527227.png,https://dkn.gs/sports/images/nba/players/160/527227.png,"","",5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,219,10.6,10.6,-2,7th,7,Low,100,true,6,DAL,1193670-5775537
63753,21347322,Chris,Duarte,Chris Duarte,C. Duarte,1194085,591014,SG/SF,459,5600,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591014.png,https://dkn.gs/sports/images/nba/players/160/591014.png,"","",5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,219,24.4,24.4,-2,4th,4,Low,,,11,IND,1194085-5775549
63753,21348049,Jalen,Johnson,Jalen Johnson,J. Johnson,1230356,591025,PF,461,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591025.png,https://dkn.gs/sports/images/nba/players/160/591025.png,"","",5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,219,3.5,3.5,-2,11th,11,Medium,,,1,ATL,1230356-5771577
63753,21347665,Ziaire,Williams,Ziaire Williams,Z. Williams,1231313,591011,SG/SF,459,3100,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591011.png,https://dkn.gs/sports/images/nba/players/160/591011.png,"","",5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,5776683,MEM @ NOP,MEM,TRUE, @ ,NOP,2022-02-16T01:00:00.0000000Z,219,12.6,12.6,-2,10th,10,Medium,,,29,MEM,1231313-5776683
63753,21347871,Jaden,Springer,Jaden Springer,J. Springer,1231665,591033,PG/SG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591033.png,https://dkn.gs/sports/images/nba/players/160/591033.png,"","",5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,219,4.0,4.0,-2,3rd,3,Low,,,20,PHI,1231665-5776995
63753,21347249,Evan,Mobley,Evan Mobley,E. Mobley,1231862,590986,PF/C,461,6500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/590986.png,https://dkn.gs/sports/images/nba/players/160/590986.png,"","",5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,219,33.0,33.0,-2,18th,18,Medium,100,true,5,CLE,1231862-5771577
63753,21347959,Brandon,Boston Jr.,Brandon Boston Jr.,B. Boston Jr.,1245906,591055,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591055.png,https://dkn.gs/sports/images/nba/players/160/591055.png,"","",5777607,LAC @ PHX,LAC,TRUE, @ ,PHX,2022-02-16T03:00:00.0000000Z,5777607,LAC @ PHX,LAC,TRUE, @ ,PHX,2022-02-16T03:00:00.0000000Z,219,12.4,12.4,-2,13th,13,Medium,,,12,LAC,1245906-5777607
63753,21347347,Isaiah,Jackson,Isaiah Jackson,I. Jackson,1245934,591027,PF/C,461,5300,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591027.png,https://dkn.gs/sports/images/nba/players/160/591027.png,"","",5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,219,12.2,12.2,-2,11th,11,Medium,,,11,IND,1245934-5775549
63753,21347989,Sharife,Cooper,Sharife Cooper,S. Cooper,1251661,591052,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591052.png,https://dkn.gs/sports/images/nba/players/160/591052.png,"","",5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,5771577,CLE @ ATL,CLE,TRUE, @ ,ATL,2022-02-16T00:30:00.0000000Z,219,1.7,1.7,-2,5th,5,Low,,,1,ATL,1251661-5771577
63753,21347647,JT,Thor,JT Thor,J. Thor,1251663,591042,PF,461,3200,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591042.png,https://dkn.gs/sports/images/nba/players/160/591042.png,"","",5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,219,6.5,6.5,-2,17th,17,Medium,,,5312,CHA,1251663-5775729
63753,21347154,LaMelo,Ball,LaMelo Ball,La. Ball,1257420,527219,PG,458,9100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527219.png,https://dkn.gs/sports/images/nba/players/160/527219.png,"","",5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,219,44.6,44.6,-2,15th,15,Medium,,,5312,CHA,1257420-5775729
63753,21347911,Leandro,Bolmaro,Leandro Bolmaro,L. Bolmaro,1257425,527250,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527250.png,https://dkn.gs/sports/images/nba/players/160/527250.png,"","",5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,219,3.7,3.7,-2,28th,28,High,,,16,MIN,1257425-5775729
63753,21348145,Jay,Scrubb,Jay Scrubb,J. Scrubb,1257432,527265,SG,459,3000,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527265.png,https://dkn.gs/sports/images/nba/players/160/527265.png,"","",5777607,LAC @ PHX,LAC,TRUE, @ ,PHX,2022-02-16T03:00:00.0000000Z,5777607,LAC @ PHX,LAC,TRUE, @ ,PHX,2022-02-16T03:00:00.0000000Z,219,5.3,5.3,-2,13th,13,Medium,,,12,LAC,1257432-5777607
63753,21348136,LiAngelo,Ball,LiAngelo Ball,Li. Ball,1260997,535269,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,5775729,CHA @ MIN,CHA,TRUE, @ ,MIN,2022-02-16T01:00:00.0000000Z,-2,28th,28,219,-,"",High,,,5312,CHA,1260997-5775729
63753,21348112,Juhann,Begarin,Juhann Begarin,J. Begarin,1323527,591049,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32898.png,https://dkn.gs/sports/images/nba/teams/160/32898.png,https://dkn.gs/sports/images/nba/teams/50/d/32898.png,https://dkn.gs/sports/images/nba/teams/160/d/32898.png,5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,5776995,BOS @ PHI,BOS,TRUE, @ ,PHI,2022-02-16T00:30:00.0000000Z,-2,10th,10,219,-,"",Medium,,,2,BOS,1323527-5776995
63753,21348169,Georgios,Kalaitzakis,Georgios Kalaitzakis,G. Kalaitzakis,1323544,591064,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591064.png,https://dkn.gs/sports/images/nba/players/160/591064.png,"","",5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,5775549,IND @ MIL,IND,TRUE, @ ,MIL,2022-02-16T01:00:00.0000000Z,219,3.2,3.2,-2,20th,20,Medium,,,15,MIL,1323544-5775549
63753,21347685,Udonis,Haslem,Udonis Haslem,U. Haslem,226806,33152,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33152.png,https://dkn.gs/sports/images/nba/players/160/33152.png,"","",5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,219,6.2,6.2,-2,13th,13,Medium,,,14,MIA,226806-5775537
63753,21347157,Chris,Paul,Chris Paul,C. Paul,229598,33246,PG,458,8800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33246.png,https://dkn.gs/sports/images/nba/players/160/33246.png,"","",5777607,LAC @ PHX,LAC,TRUE, @ ,PHX,2022-02-16T03:00:00.0000000Z,5777607,LAC @ PHX,LAC,TRUE, @ ,PHX,2022-02-16T03:00:00.0000000Z,219,41.3,41.3,-2,27th,27,High,,,21,PHX,229598-5777607
63753,21347535,P.J.,Tucker,P.J. Tucker,P. Tucker,229602,33067,PF/C,461,3500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33067.png,https://dkn.gs/sports/images/nba/players/160/33067.png,"","",5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,5775537,DAL @ MIA,DAL,TRUE, @ ,MIA,2022-02-16T00:30:00.0000000Z,219,20.8,20.8,-2,8th,8,Low,100,true,14,MIA,229602-5775537
