draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.nameDisplay.isEmphasized,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.nameDisplay.isEmphasized,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash,playerGameAttributes.id,playerGameAttributes.value,draftAlerts.alertType,draftAlerts.message,draftAlerts.updatedDate,draftAlerts.priority
58145,19791344,Aaron,Holiday,Aaron Holiday,A. Holiday,884087,33095,PG,458,3300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33095.png,https://dkn.gs/sports/images/nba/players/160/33095.png,"","",5772729,IND @ WAS,IND, @ ,WAS,TRUE,2021-10-22T23:00:00.0000000Z,5772729,IND @ WAS,IND, @ ,WAS,TRUE,2021-10-22T23:00:00.0000000Z,219,2.3,2.3,-2,27th,27,High,27,WAS,884087-5772729,,,,,,
58145,19791041,Chimezie,Metu,Chimezie Metu,C. Metu,884121,33366,PF,461,4500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33366.png,https://dkn.gs/sports/images/nba/players/160/33366.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,20th,20,219,-,"",High,23,SAC,884121-5773497,,,,,,
58145,19790717,Dejounte,Murray,Dejounte Murray,D. Murray,884168,33362,PG,458,7000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33362.png,https://dkn.gs/sports/images/nba/players/160/33362.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,219,41.0,41.0,-2,23rd,23,High,24,SAS,884168-5771985,,,,,,
58145,19791369,Matisse,Thybulle,Matisse Thybulle,M. Thybulle,884169,33302,SF,460,3300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33302.png,https://dkn.gs/sports/images/nba/players/160/33302.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,12.8,12.8,-2,18th,18,Medium,20,PHI,884169-5770416,,,,,,
58145,19791867,Bryce,Brown,Bryce Brown,Br. Brown,886311,59038,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,5th,5,219,-,"",Low,17,BKN,886311-5770416,,,,,,
58145,19790688,Ben,Simmons,Ben Simmons,B. Simmons,886391,33295,PG/SF,458,7400,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33295.png,https://dkn.gs/sports/images/nba/players/160/33295.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,3rd,3,219,-,"",Low,20,PHI,886391-5770416,,,,,,
58145,19791017,Terence,Davis,Terence Davis,T. Davis,886404,33387,SG/SF,459,4600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33387.png,https://dkn.gs/sports/images/nba/players/160/33387.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,219,13.0,13.0,-2,12th,12,Medium,23,SAC,886404-5773497,,,,,,
58145,19791203,PJ,Dozier,PJ Dozier,P. Dozier,886448,33024,SG/SF,459,3900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33024.png,https://dkn.gs/sports/images/nba/players/160/33024.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,219,20.8,20.8,-2,12th,12,Medium,7,DEN,886448-5771985,,,,,,
58145,19792107,Admiral,Schofield,Admiral Schofield,A. Schofield,887494,32885,SF,460,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/32885.png,https://dkn.gs/sports/images/nba/players/160/32885.png,"","",5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,-2,28th,28,219,-,"",High,19,ORL,887494-5775927,,,,,,
58145,19792092,Melvin,Frazier Jr.,Melvin Frazier Jr.,M. Frazier Jr.,887593,33280,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33280.png,https://dkn.gs/sports/images/nba/players/160/33280.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,-2,1st,1,219,-,"",Low,25,OKC,887593-5772843,,,,,,
58145,19790676,Brandon,Ingram,Brandon Ingram,B. Ingram,887665,33215,SF/PF,460,7500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33215.png,https://dkn.gs/sports/images/nba/players/160/33215.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,219,43.3,43.3,-2,22nd,22,High,3,NOP,887665-5771025,,,,,,
58145,19791972,Garrison,Mathews,Garrison Mathews,G. Mathews,888431,32888,SG,459,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32888.png,https://dkn.gs/sports/images/nba/players/160/32888.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,-2,2nd,2,219,-,"",Low,10,HOU,888431-5772843,,,,,,
58145,19790667,Jamal,Murray,Jamal Murray,J. Murray,891352,33019,SG,459,7600,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33019.png,https://dkn.gs/sports/images/nba/players/160/33019.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,-2,16th,16,219,-,"",Medium,7,DEN,891352-5771985,,,,,,
58145,19792062,Cameron,Oliver,Cameron Oliver,C. Oliver,892823,116699,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/116699.png,https://dkn.gs/sports/images/nba/players/160/116699.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,24th,24,219,-,"",High,13,LAL,892823-5770422,,,,,,
58145,19791422,Derrick,Jones Jr.,Derrick Jones Jr.,D. Jones Jr.,892925,33160,SF/PF,460,3100,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33160.png,https://dkn.gs/sports/images/nba/players/160/33160.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,-2,1st,1,219,-,"",Low,4,CHI,892925-5771025,,,,,,
58145,19792038,Justin,James,Justin James,J. James,892940,33350,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33350.png,https://dkn.gs/sports/images/nba/players/160/33350.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,-2,21st,21,219,-,"",High,5,CLE,892940-5771637,,,,,,
58145,19791337,Landry,Shamet,Landry Shamet,L. Shamet,893100,33111,SG/SF,459,3400,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33111.png,https://dkn.gs/sports/images/nba/players/160/33111.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,219,16.3,16.3,-2,11th,11,Medium,21,PHX,893100-5770422,,,,,,
58145,19791706,Rob,Edwards,Rob Edwards,R. Edwards,894010,592524,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32942.png,https://dkn.gs/sports/images/nba/teams/160/32942.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,-2,1st,1,219,-,"",Low,25,OKC,894010-5772843,,,,,,
58145,19791780,Devin,Cannady,Devin Cannady,D. Cannady,895080,58985,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32945.png,https://dkn.gs/sports/images/nba/teams/160/32945.png,"","",5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,-2,21st,21,219,-,"",Medium,19,ORL,895080-5775927,,,,,,
58145,19791795,Chris,Clemons,Chris Clemons,C. Clemons,895380,58894,PG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/58894.png,https://dkn.gs/sports/images/nba/players/160/58894.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,10th,10,219,-,"",Medium,2,BOS,895380-5770629,,,,,,
58145,19791614,Caleb,Homesley,Caleb Homesley,C. Homesley,895429,529974,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32962.png,https://dkn.gs/sports/images/nba/teams/160/32962.png,"","",5772729,IND @ WAS,IND, @ ,WAS,TRUE,2021-10-22T23:00:00.0000000Z,5772729,IND @ WAS,IND, @ ,WAS,TRUE,2021-10-22T23:00:00.0000000Z,-2,-,"",219,-,"",,27,WAS,895429-5772729,,,,,,
58145,19791957,Dylan,Windler,Dylan Windler,D. Windler,895530,32990,SG,459,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32990.png,https://dkn.gs/sports/images/nba/players/160/32990.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,-2,21st,21,219,-,"",High,5,CLE,895530-5771637,,,,,,
58145,19791936,Jarrell,Brantley,Jarrell Brantley,J. Brantley,895833,32845,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32845.png,https://dkn.gs/sports/images/nba/players/160/32845.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,7th,7,219,-,"",Low,26,UTA,895833-5773497,,,,,,
58145,19791852,Grant,Riller,Grant Riller,G. Riller,895835,527266,PG,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32947.png,https://dkn.gs/sports/images/nba/teams/160/32947.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,-2,3rd,3,219,-,"",Low,20,PHI,895835-5770416,,,,,,
58145,19790998,Thomas,Bryant,Thomas Bryant,T. Bryant,896601,32875,C,462,4700,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32875.png,https://dkn.gs/sports/images/nba/players/160/32875.png,"","",5772729,IND @ WAS,IND, @ ,WAS,TRUE,2021-10-22T23:00:00.0000000Z,5772729,IND @ WAS,IND, @ ,WAS,TRUE,2021-10-22T23:00:00.0000000Z,-2,17th,17,219,-,"",Medium,27,WAS,896601-5772729,,,,,,
58145,19791586,Devontae,Cacok,Devontae Cacok,D. Cacok,899762,58912,PF/C,461,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/58912.png,https://dkn.gs/sports/images/nba/players/160/58912.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,-2,2nd,2,219,-,"",Low,24,SAS,899762-5771985,,,,,,
58145,19791566,Mamadi,Diakite,Mamadi Diakite,M. Diakite,899858,528599,SF/PF,460,3000,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32942.png,https://dkn.gs/sports/images/nba/teams/160/32942.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,-2,1st,1,219,-,"",Medium,25,OKC,899858-5772843,,,,,,
58145,19792026,Jaylen,Morris,Jaylen Morris,J. Morris,900104,58788,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58788.png,https://dkn.gs/sports/images/nba/players/160/58788.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,-2,19th,19,219,-,"",Medium,24,SAS,900104-5771985,,,,,,
58145,19790790,OG,Anunoby,OG Anunoby,O. Anunoby,900535,33382,SF/PF,460,6200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33382.png,https://dkn.gs/sports/images/nba/players/160/33382.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,32.0,32.0,-2,21st,21,High,28,TOR,900535-5770629,,,,,,
58145,19791891,Juwan,Morgan,Juwan Morgan,J. Morgan,900536,32856,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32856.png,https://dkn.gs/sports/images/nba/players/160/32856.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,1st,1,219,-,"",Low,2,BOS,900536-5770629,,,,,,
58145,19790880,Chris,Boucher,Chris Boucher,C. Boucher,901190,33383,PF/C,461,5500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33383.png,https://dkn.gs/sports/images/nba/players/160/33383.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,16.0,16.0,-2,24th,24,High,28,TOR,901190-5770629,,,,,,
58145,19791939,Juancho,Hernangómez,Juancho Hernangómez,J. Hernangómez,920082,33020,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33020.png,https://dkn.gs/sports/images/nba/players/160/33020.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,1st,1,219,-,"",Low,2,BOS,920082-5770629,,,,,,
58145,19791073,Furkan,Korkmaz,Furkan Korkmaz,F. Korkmaz,920092,33296,SG/SF,459,4400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33296.png,https://dkn.gs/sports/images/nba/players/160/33296.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,33.0,33.0,-2,29th,29,High,20,PHI,920092-5770416,,,,,,
58145,19791506,Petr,Cornelie,Petr Cornelie,P. Cornelie,920099,116581,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32913.png,https://dkn.gs/sports/images/nba/teams/160/32913.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,-2,14th,14,219,-,"",Medium,7,DEN,920099-5771985,,,,,,
58145,19791888,Sam,Hauser,Sam Hauser,S. Hauser,922378,591150,PF,461,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32898.png,https://dkn.gs/sports/images/nba/teams/160/32898.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,-2,1st,1,219,-,"",Low,2,BOS,922378-5770629,,,,,,
58145,19791813,Markus,Howard,Markus Howard,M. Howard,922379,529553,PG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32913.png,https://dkn.gs/sports/images/nba/teams/160/32913.png,"","",5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,5771985,SAS @ DEN,SAS, @ ,DEN,TRUE,2021-10-23T01:00:00.0000000Z,-2,12th,12,219,-,"",Medium,7,DEN,922379-5771985,,,,,,
58145,19791090,Armoni,Brooks,Armoni Brooks,A. Brooks,922387,32860,PG/SG,458,4300,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32860.png,https://dkn.gs/sports/images/nba/players/160/32860.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,219,6.5,6.5,-2,15th,15,Medium,10,HOU,922387-5772843,,,,,,
58145,19791534,Troy,Baxter,Troy Baxter,T. Baxter,922395,591723,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32906.png,https://dkn.gs/sports/images/nba/teams/160/32906.png,"","",5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,5771025,NOP @ CHI,NOP, @ ,CHI,TRUE,2021-10-23T00:00:00.0000000Z,-2,-,"",219,-,"",,4,CHI,922395-5771025,,,,,,
58145,19791933,Malik,Fitts,Malik Fitts,M. Fitts,922397,529738,PF,461,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/teams/50/32959.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,219,1.3,1.3,-2,7th,7,Low,26,UTA,922397-5773497,,,,,,
58145,19791275,Gabriel,Deck,Gabriel Deck,G. Deck,923135,36368,SF,460,3600,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32942.png,https://dkn.gs/sports/images/nba/teams/160/32942.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,-2,1st,1,219,-,"",Low,25,OKC,923135-5772843,,,,,,
58145,19791981,Myles,Powell,Myles Powell,M. Powell,936657,529971,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32940.png,https://dkn.gs/sports/images/nba/teams/160/32940.png,"","",5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,-2,22nd,22,219,-,"",High,18,NYK,936657-5775927,,,,,,
58145,19790619,Jayson,Tatum,Jayson Tatum,J. Tatum,937647,32876,SF/PF,460,8800,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32876.png,https://dkn.gs/sports/images/nba/players/160/32876.png,"","",5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,5770629,TOR @ BOS,TOR, @ ,BOS,TRUE,2021-10-22T23:30:00.0000000Z,219,44.8,44.8,-2,27th,27,High,2,BOS,937647-5770629,100,true,,,,
58145,19791490,Marques,Bolden,Marques Bolden,M. Bolden,937669,58831,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58831.png,https://dkn.gs/sports/images/nba/players/160/58831.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,18th,18,219,-,"",Medium,26,UTA,937669-5773497,,,,,,
58145,19791876,Jonathan,Isaac,Jonathan Isaac,J. Isaac,940823,33275,PF,461,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33275.png,https://dkn.gs/sports/images/nba/players/160/33275.png,"","",5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,5775927,NYK @ ORL,NYK, @ ,ORL,TRUE,2021-10-22T23:00:00.0000000Z,-2,-,"",219,-,"",,19,ORL,940823-5775927,,,,,,
58145,19792041,Trent,Forrest,Trent Forrest,T. Forrest,941267,529515,SG,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/teams/50/32959.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,28th,28,219,-,"",High,26,UTA,941267-5773497,,,,,,
58145,19791894,Mfiondu,Kabengele,Mfiondu Kabengele,M. Kabengele,941357,32923,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/32923.png,https://dkn.gs/sports/images/nba/players/160/32923.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,-2,3rd,3,219,-,"",Low,10,HOU,941357-5772843,,,,,,
58145,19791247,Bruce,Brown,Bruce Brown,Br. Brown,941834,33044,SG/SF,459,3700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33044.png,https://dkn.gs/sports/images/nba/players/160/33044.png,"","",5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,5770416,BKN @ PHI,BKN, @ ,PHI,TRUE,2021-10-22T23:30:00.0000000Z,219,3.3,3.3,-2,17th,17,Medium,17,BKN,941834-5770416,,,,,,
58145,19791786,Kyle,Guy,Kyle Guy,K. Guy,942821,33351,PG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33351.png,https://dkn.gs/sports/images/nba/players/160/33351.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,-2,26th,26,219,-,"",High,5,CLE,942821-5771637,,,,,,
58145,19791510,Jay,Huff,Jay Huff,J. Huff,942843,591190,C,462,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32927.png,https://dkn.gs/sports/images/nba/teams/160/32927.png,"","",5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,5770422,PHX @ LAL,PHX, @ ,LAL,TRUE,2021-10-23T02:00:00.0000000Z,-2,27th,27,219,-,"",High,13,LAL,942843-5770422,,,,,,
58145,19791177,Ty,Jerome,Ty Jerome,T. Jerome,942866,33317,PG/SG,458,4000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33317.png,https://dkn.gs/sports/images/nba/players/160/33317.png,"","",5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,5772843,OKC @ HOU,OKC, @ ,HOU,TRUE,2021-10-23T00:00:00.0000000Z,-2,16th,16,219,-,"",Medium,25,OKC,942866-5772843,,,,,,
58145,19791492,Udoka,Azubuike,Udoka Azubuike,U. Azubuike,944169,527234,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32959.png,https://dkn.gs/sports/images/nba/teams/160/32959.png,"","",5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,5773497,UTA @ SAC,UTA, @ ,SAC,TRUE,2021-10-23T02:00:00.0000000Z,-2,18th,18,219,-,"",Medium,26,UTA,944169-5773497,,,,,,
58145,19791554,Xavier,Sneed,Xavier Sneed,X. Sneed,944187,529629,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,-2,-,"",219,-,"",,5312,CHA,944187-5771637,,,,,,
58145,19791550,Cameron,McGriff,Cameron McGriff,C. McGriff,944246,591818,SF/PF,460,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32904.png,https://dkn.gs/sports/images/nba/teams/160/32904.png,"","",5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,5771637,CHA @ CLE,CHA, @ ,CLE,TRUE,2021-10-22T23:00:00.0000000Z,-2,-,"",219,-,"",,5312,CHA,944246-5771637,,,,,,
